藏,书名,题材,朝代,页数,有无今译,source_url,备注
集藏,聚仙亭,章回小说,清,4,否,无,冷门小说未见今译
集藏,胡涂世界,章回小说,清,6,否,无,晚清白话小说无今译
集藏,胡雪岩外传,章回小说,清,5,否,无,民国白话小说无今译
集藏,脂砚斋全评石头记,章回小说,清,29,否,无,脂评本系古评非现代今译
集藏,花月痕,章回小说,清,28,否,无,文人白话原文无专门今译
集藏,苗宫夜合花,章回小说,清,3,否,无,冷门小说未见今译
集藏,英云梦三生姻缘,章回小说,清,9,否,无,冷门小说无今译
集藏,英烈传,章回小说,明,11,否,无,仅原文本无白话今译
集藏,英雄泪,章回小说,清,7,否,无,冷门小说未见今译
集藏,草木春秋演义,章回小说,清,15,否,无,白话药名小说无专门今译
集藏,荡寇志,章回小说,清,22,否,无,白话章回原文无专门今译
集藏,萨真人得道咒枣记,章回小说,明,2,否,无,冷门神魔小说无今译
集藏,蕉叶帕,章回小说,清,3,否,无,冷门小说未见今译
集藏,薛丁山征西,章回小说,清,12,否,无,白话章回原文无专门今译
集藏,薛仁贵征东,章回小说,清,11,否,无,搜索仅见原文及评书未见今译
集藏,薛刚反唐,章回小说,清,10,否,无,仅普及本未见今译
集藏,蜃楼外史,章回小说,清,8,否,无,未检索到今译本
集藏,蜃楼志,章回小说,清,14,否,无,仅古典文库本无今译
集藏,蜗触蛮三国争地记,章回小说,清,2,否,无,冷门讽刺小说无今译
集藏,蜜蜂计,章回小说,清,3,否,无,未检索到今译本
集藏,蝴蝶缘,章回小说,清,12,否,无,未检索到该书今译
集藏,蟫史,章回小说,清,23,否,无,文言难读未见今译
集藏,补红楼梦,章回小说,清,12,否,无,仅红楼梦本身有白话
集藏,西太后艳史演义,章回小说,民国,18,否,无,仅再版排印无今译
集藏,西施艳史演义,章回小说,民国,5,否,无,仅简体排印无今译
集藏,西游记传,章回小说,明,6,否,无,缩写本仅校点无今译
集藏,西游记百回详注,章回小说,明,18,否,无,刘一明清代详注非今译
集藏,西游记补,章回小说,明,30,否,无,仅中华书局注释本非今译
集藏,观音菩萨传奇,章回小说,清,27,否,无,原已白话未见今译
集藏,警世阴阳梦,章回小说,明,9,否,无,仅影印排印无今译
集藏,警富新书,章回小说,清,13,否,无,未检索到今译本
集藏,说呼全传,章回小说,清,9,否,无,仅古典文库本无今译
集藏,说唐,章回小说,清,10,否,无,原已白话未见今译
集藏,说唐三传,章回小说,清,16,否,无,原已白话未见今译
集藏,说唐后传,章回小说,清,15,否,无,原已白话未见今译
集藏,说岳全传,章回小说,清,29,否,无,仅普及注本无今译
集藏,貂蝉艳史演义,章回小说,民国,5,否,无,仅维基文库无今译
集藏,负曝闲谈,章回小说,清,8,否,无,仅徐一士校点无今译
集藏,贵妃艳史演义,章回小说,民国,5,否,无,未检索到今译本
集藏,赛红丝,章回小说,清,15,否,无,未检索到该书今译
集藏,走马春秋,章回小说,清,7,否,无,未检索到今译本
集藏,赵太祖三下南唐,章回小说,清,7,否,无,未检索到今译本
集藏,跻云楼,章回小说,清,8,否,无,未检索到今译本
集藏,轰天雷,章回小说,清,5,否,无,仅丛钞排印无今译
集藏,载阳堂意外缘,章回小说,清,4,否,无,仅石印本无今译
集藏,辽海丹忠录,章回小说,明,9,否,无,仅原文电子版无今译
集藏,近世社会龌龊史,章回小说,清,6,否,无,未检索到今译本
集藏,返生香,章回小说,清,3,否,无,未检索到今译本
集藏,邻女语,章回小说,清,8,否,无,仅原文电子版无今译
集藏,醒世姻缘传,章回小说,清,41,否,无,仅夏海晏校注非今译
集藏,醒名花,章回小说,清,8,否,无,未检索到今译本
集藏,醒风流,章回小说,清,11,否,无,未检索到今译本
集藏,野叟曝言,章回小说,清,33,否,无,仅校点本无今译
集藏,金台全传,章回小说,清,12,否,无,仅排印本无今译
集藏,金圣叹批评本水浒传,章回小说,明,29,否,无,仅校注评点本非今译
集藏,金屋梦,章回小说,清,22,否,无,续金瓶梅未见今译
集藏,金瓶梅词话万历本,章回小说,明,72,否,无,仅白维国校注非今译
集藏,金石缘,章回小说,清,4,否,无,仅存清刊本及在线本，未见白话今译
集藏,金莲仙史,章回小说,清,16,否,无,清白话原著，未见今译本
集藏,金谷怀春,章回小说,清,12,否,无,文言小说，仅维基文库原文
集藏,金钟传正明集,章回小说,清,16,否,无,未检得任何今译或校注信息
集藏,金陵秋,章回小说,民国,6,否,无,林纾近代小说，仅原文在线本
集藏,铁冠图,章回小说,清,6,否,无,仅公版影印及在线本，无白话译注
集藏,铁树记,章回小说,明,5,否,无,明白话原著，仅古本影印
集藏,铁花仙史,章回小说,清,4,否,无,才子佳人小说，未见今译本
集藏,银瓶梅,章回小说,清,8,否,无,清侠义小说，仅古刊本
集藏,锋剑春秋,章回小说,清,14,否,无,清白话原著，未见今译本
集藏,锦香亭,章回小说,清,8,否,无,仅在线原文聚合站，无出版今译
集藏,锲唐代吕纯阳得道飞剑记,章回小说,明,4,否,无,明白话原著，仅在线原文
集藏,阴阳显报水鬼升城隍全传鬼神传,章回小说,清,3,否,无,仅在线原文及电子书，无白话译注
集藏,隋代宫闱史,章回小说,清,24,否,无,仅简繁体原文电子版，无今译
集藏,隋史遗文,章回小说,明,26,否,无,仅点校本，未见白话今译
集藏,隋唐野史,章回小说,清,22,否,无,未检得今译，混同隋唐演义
集藏,隋炀帝艳史,章回小说,明,21,否,无,仅影印及普及文库点校本
集藏,雅观楼,章回小说,清,3,否,无,多指京剧剧目，小说无今译
集藏,雪月梅,章回小说,清,9,否,无,清白话原著，未见今译本
集藏,雪鸿泪史,章回小说,清,35,否,无,民国日记体小说，无今译
集藏,雷峰塔奇传,章回小说,清,4,否,无,仅影印及点校本，无白话今译
集藏,青城山隐者记,章回小说,清,1,否,无,效颦集文言短篇，仅在线原文
集藏,青楼梦,章回小说,清,30,否,无,晚清白话原著，未见今译本
集藏,青红帮演义,章回小说,民国,7,否,无,民国白话小说，未见今译本
集藏,青龙传,章回小说,清,2,否,无,清白话原著，未见今译本
集藏,韩湘子全传,章回小说,明,14,否,无,仅在线原文聚合站，无出版今译
集藏,风月梦,章回小说,清,5,否,无,清狭邪小说，未见今译本
集藏,风月鉴,章回小说,清,5,否,无,仅影印及排印本，无白话今译
集藏,飞剑记,章回小说,明,4,否,无,明白话原著，仅在线原文
集藏,飞花咏,章回小说,清,10,否,无,清白话原著，未见今译本
集藏,飞跎全传,章回小说,清,5,否,无,清白话原著，仅电子版
集藏,飞龙全传,章回小说,清,28,否,无,仅校点本，未见白话今译
集藏,驻春园小史,章回小说,清,5,否,无,清白话原著，仅电子版
集藏,鬼神传,章回小说,清,3,否,无,仅在线原文及电子书，无白话译注
集藏,鬼谷四友志,章回小说,清,4,否,无,清白话原著，未见今译本
集藏,魏忠贤小说斥奸书,章回小说,明,8,否,无,未见校点白话译注本
集藏,魏阉全传,章回小说,明,33,否,无,仅禁毁小说丛书排印，无白话今译
集藏,麟儿报,章回小说,清,10,否,无,才子佳人小说，未见今译本
集藏,麹头陀传,章回小说,清,8,否,无,济颠题材，未见专门今译本
集藏,黄绣球,章回小说,清,10,否,无,晚清白话女性小说，未见今译
集藏,黄金世界,章回小说,清,7,否,无,未检得今译或校注信息
集藏,黑籍冤魂,章回小说,清,6,否,无,清末鸦片题材小说，无今译
集藏,鼓掌绝尘,章回小说,明,23,否,无,明白话小说集，未见今译本
集藏,龙凤再生缘,章回小说,清,25,否,无,弹词改编小说，未见白话今译
儒藏,今世说,笔记小说,清,6,否,无,仅原典数据库无出版今译
史藏,丁晋公谈录,笔记小说,宋,1,否,无,仅有原典无今译
史藏,万历野获编,笔记小说,明,86,否,无,仅点校本无白话译注
史藏,三冈识略,笔记小说,清,31,否,无,仅有原典无今译
史藏,三垣笔记,笔记小说,清,7,否,无,仅有点校本无今译
史藏,世载堂杂忆,笔记小说,民国,17,否,无,近代白话原作有点校本
史藏,东南纪闻,笔记小说,宋,1,否,无,仅有原典无今译
史藏,东原录,笔记小说,宋,4,否,无,仅有原典无今译
史藏,东坡乌台诗案,笔记小说,宋,2,否,无,仅有原典无今译
史藏,东斋记事,笔记小说,宋,4,否,无,仅有点校本无今译
史藏,东明闻见录,笔记小说,清,7,否,无,仅有原典无今译
史藏,东观奏记,笔记小说,隋唐,2,否,无,仅有点校本无今译
史藏,东谷所见,笔记小说,宋,2,否,无,仅有原典无今译
史藏,东轩笔录,笔记小说,宋,6,否,无,仅点校本无白话译注
史藏,两湖麈谈录,笔记小说,清,1,否,无,仅有原典无今译
史藏,中朝故事,笔记小说,五代,1,否,无,仅有原典无今译
史藏,乐郊私语,笔记小说,元,1,否,无,仅有原典无今译
史藏,乙酉笔记,笔记小说,清,3,否,无,仅有原典无今译
史藏,书湖州庄氏史狱,笔记小说,清,1,否,无,仅有原典无今译
史藏,书鲍忠壮公轶事,笔记小说,清,1,否,无,仅有原典无今译
史藏,二老堂杂志,笔记小说,宋,3,否,无,仅有原典无今译
史藏,云杜故事,笔记小说,清,1,否,无,仅有原典无今译
史藏,云蕉馆纪谈,笔记小说,明,1,否,无,仅有原典无今译
史藏,云麓漫钞,笔记小说,宋,13,否,无,仅点校本无白话译注
史藏,五代史补,笔记小说,宋,6,否,无,仅点校本无白话译注
史藏,五代史阙文,笔记小说,宋,1,否,无,仅有原典无今译
史藏,五代新说,笔记小说,隋唐,2,否,无,未见正式今译本
史藏,京尘杂录,笔记小说,清,2,否,无,仅点校本无今译
史藏,今言,笔记小说,明,11,否,无,中华书局仅点校本
史藏,余冬序录,笔记小说,明,6,否,无,仅古籍原文无今译
史藏,停骖录摘抄,笔记小说,明,2,否,无,仅古籍原文无今译
史藏,养吉斋丛录,笔记小说,清,12,否,无,仅点校本无今译
史藏,凤凰台记事,笔记小说,明,1,否,无,未见今译本
史藏,凤城琐录,笔记小说,明,2,否,无,仅古籍原文无今译
史藏,凤洲杂编,笔记小说,明,11,否,无,仅丛书集成本无今译
史藏,前闻记,笔记小说,明,4,否,无,仅古籍原文无今译
史藏,北东园笔录,笔记小说,清,23,否,无,仅古籍原文无今译
史藏,北梦录,笔记小说,清,5,否,无,未见今译本
史藏,北梦琐言,笔记小说,五代,5,否,无,中华书局仅点校本
史藏,北狩行录,笔记小说,宋,1,否,无,仅古籍原文无今译
史藏,北狩见闻录,笔记小说,宋,1,否,无,仅古籍原文无今译
史藏,北轩笔记,笔记小说,明,1,否,无,仅四库本无今译
史藏,北里志,笔记小说,隋唐,1,否,无,仅古籍原文无今译
史藏,医闾漫记,笔记小说,明,1,否,无,仅古籍原文无今译
史藏,卓异记,笔记小说,隋唐,2,否,无,仅古籍原文无今译
史藏,南北朝杂记,笔记小说,宋,2,否,无,仅古籍原文无今译
史藏,南唐近事,笔记小说,宋,1,否,无,仅古籍原文无今译
史藏,南村辍耕录,笔记小说,元,16,否,无,中华书局仅点校本
史藏,南游记旧,笔记小说,清,1,否,无,未见今译本
史藏,南窗纪谈,笔记小说,宋,1,否,无,仅古籍原文无今译
史藏,南翁梦录,笔记小说,元,2,否,无,仅校点本无今译
史藏,南越笔记,笔记小说,清,18,否,无,仅古籍原文无今译
史藏,南部新书,笔记小说,宋,9,否,无,中华书局仅点校本
史藏,双溪杂记,笔记小说,明,1,否,无,仅古籍原文无今译
史藏,古穰杂录摘抄,笔记小说,明,2,否,无,仅古籍原文无今译
史藏,台海见闻录,笔记小说,清,9,否,无,仅古籍原文无今译
史藏,台阳笔记,笔记小说,清,6,否,无,仅有校释本无今译
史藏,台阳见闻录,笔记小说,清,24,否,无,仅古籍原文无今译
史藏,名人轶事,笔记小说,民国,4,否,无,未见正式今译本
史藏,后渠杂识,笔记小说,明,1,否,无,仅古籍原文无今译
史藏,吕氏杂记,笔记小说,宋,2,否,无,仅四库辑本无今译
史藏,听雨丛谈,笔记小说,清,33,否,无,仅古籍原文无今译
史藏,咫尺偶闻,笔记小说,清,6,否,无,未见今译本
史藏,咸同将相琐闻,笔记小说,清,1,否,无,仅古籍原文无今译
史藏,咸淳遗事,笔记小说,元,2,否,无,仅维基文库原文
史藏,唐阙史,笔记小说,隋唐,2,否,无,仅古籍原文无今译
史藏,啁啾漫记,笔记小说,清,1,否,无,仅古籍库原文无今译
史藏,啸亭杂录,笔记小说,清,18,否,无,仅点校本与网络译文
史藏,啸亭续录,笔记小说,清,8,否,无,仅古籍库原文无今译
史藏,四朝闻见录,笔记小说,宋,3,否,无,仅中华书局点校本
史藏,园笔乘,笔记小说,明,2,否,无,仅点校本无白话今译
史藏,国老谈苑,笔记小说,宋,1,否,无,仅四库原文无今译
史藏,国闻备乘,笔记小说,民国,5,否,无,仅标点本无白话今译
史藏,圆明园总管世家,笔记小说,民国,1,否,无,未见今译本
史藏,塞外杂识,笔记小说,清,1,否,无,仅古籍库原文无今译
史藏,墨客挥犀,笔记小说,宋,3,否,无,仅古籍库原文无今译
史藏,多铎妃刘氏外传,笔记小说,清,1,否,无,仅古籍库原文无今译
史藏,大唐传载,笔记小说,隋唐,2,否,无,仅古籍库原文无今译
史藏,天咫偶闻,笔记小说,清,11,否,无,仅北京古籍点校本
史藏,天禄阁外史,笔记小说,明,6,否,无,仅网络原文无今译本
史藏,守溪笔记,笔记小说,明,3,否,无,仅古籍库原文无今译
史藏,安乐康平室随笔,笔记小说,民国,5,否,无,仅古籍库原文无今译
史藏,安禄山事迹,笔记小说,隋唐,5,否,无,仅古籍原文无白话今译
史藏,宋人轶事汇编,笔记小说,民国,98,否,无,仅中华书局标点本
史藏,定命录,笔记小说,隋唐,1,否,无,未见今译本
史藏,宦游偶记,笔记小说,清,2,否,无,仅维基文库原文
史藏,家世旧闻,笔记小说,宋,2,否,无,仅古籍库原文无今译本
史藏,宾退录,笔记小说,宋,3,否,无,仅上海古籍标点本
史藏,寓圃杂记,笔记小说,明,8,否,无,仅中华书局点校本
史藏,封氏闻见记,笔记小说,隋唐,3,否,无,仅中华书局校注本
史藏,居易录,笔记小说,清,2,否,无,仅古籍库原文无今译
史藏,居易续谈,笔记小说,清,1,否,无,未见今译本
史藏,山居新话,笔记小说,元,2,否,无,仅古籍库原文无今译
史藏,山左笔谈,笔记小说,清,1,否,无,未见今译本
史藏,岁华忆语,笔记小说,清,2,否,无,仅南京文献丛刊点校本
史藏,广卓异记,笔记小说,宋,16,否,无,仅古籍库原文无今译
史藏,广阳杂记,笔记小说,清,20,否,无,仅点校本无白话今译
史藏,庄岳委谈,笔记小说,明,3,否,无,仅古籍库原文无今译
史藏,庐陵官下记,笔记小说,宋,1,否,无,仅古籍库原文无今译
史藏,庚申君遗事,笔记小说,民国,1,否,无,仅古籍库原文无今译
史藏,庭闻录,笔记小说,清,7,否,无,仅丛书影印本无今译
史藏,庸盦笔记,笔记小说,清,25,否,无,仅古籍库原文无今译
史藏,开元天宝遗事,笔记小说,五代,5,否,无,仅网络译文无出版今译
史藏,开天传信记,笔记小说,隋唐,1,否,无,仅上海古籍排印本
史藏,张文襄幕府纪闻,笔记小说,民国,2,否,无,仅古籍库原文无今译
史藏,弢园笔乘,笔记小说,清,1,否,无,仅古籍库原文无今译
史藏,归庐谭往录,笔记小说,清,1,否,无,未见今译本
史藏,归潜志,笔记小说,辽金,6,否,无,仅中华书局点校本
史藏,归田录,笔记小说,宋,3,否,无,仅网络译文无出版今译
史藏,彭文宪公笔记,笔记小说,明,1,否,无,仅网络原文无出版今译
史藏,徐襄阳西园杂记,笔记小说,明,3,否,无,未见今译本
史藏,戴东原先生轶事,笔记小说,清,1,否,无,仅古籍库原文无今译
史藏,所闻录,笔记小说,五代,1,否,无,仅古籍库原文无今译
史藏,扈从东巡日录,笔记小说,清,3,否,无,仅原文及网站无正式译注
史藏,扈从西巡日录,笔记小说,清,2,否,无,仅原文版本无白话译注
史藏,拳变馀闻,笔记小说,清,2,否,无,仅维基文库原文无今译
史藏,挥麈录,笔记小说,宋,12,否,无,仅古籍库原文无今译
史藏,损斋备忘录,笔记小说,明,4,否,无,仅原文版本无白话译注
史藏,文昌杂录,笔记小说,宋,7,否,无,仅排印本无白话译注
史藏,斯未信斋杂录,笔记小说,清,9,否,无,仅原文资料库无今译
史藏,日闻录,笔记小说,元,1,否,无,仅古籍库原文无今译
史藏,旧京琐记,笔记小说,民国,6,否,无,仅原文及网站无正式译注
史藏,旧京遗事,笔记小说,明,1,否,无,仅古籍库原文无今译
史藏,明皇杂录,笔记小说,隋唐,2,否,无,仅原文及网站无正式译注
史藏,明道杂志,笔记小说,宋,2,否,无,仅电子原文无白话译注
史藏,春明梦录,笔记小说,民国,3,否,无,仅原文无白话译注
史藏,春明退朝录,笔记小说,宋,2,否,无,仅点校本无白话今译
史藏,昨梦录,笔记小说,宋,1,否,无,仅校点及网站无正式译注
史藏,曲洧旧闻,笔记小说,宋,4,否,无,仅校点本无白话今译
史藏,月河所闻集,笔记小说,宋,2,否,无,仅四库原文无白话译注
史藏,朝野佥言,笔记小说,宋,1,否,无,仅原文资料库无今译
史藏,朝野佥载,笔记小说,隋唐,11,否,无,仅聚合网站无正式译注
史藏,朝野新谭,笔记小说,明,23,否,无,仅电子原文无白话译注
史藏,朝野遗记,笔记小说,宋,1,否,无,仅古籍库原文无今译
史藏,松亭行纪,笔记小说,清,3,否,无,仅原文版本无白话译注
史藏,松漠纪闻,笔记小说,宋,2,否,无,仅原文版本无白话译注
史藏,松窗杂录,笔记小说,隋唐,1,否,无,仅聚合网站无正式译注
史藏,松窗梦语,笔记小说,明,4,否,无,仅原文无白话译注本
史藏,枣林杂俎,笔记小说,清,59,否,无,仅原文版本无白话译注
史藏,栖霞阁野乘,笔记小说,清,5,否,无,仅原文无白话译注
史藏,梁溪漫志,笔记小说,宋,4,否,无,仅原文及选篇无正式译注
史藏,榆巢杂识,笔记小说,清,15,否,无,仅中华点校本无白话今译
史藏,檐曝杂记,笔记小说,清,7,否,无,仅校点本无白话今译
史藏,檐醉杂记,笔记小说,清,3,否,无,仅原文无白话译注
史藏,次柳氏旧闻,笔记小说,隋唐,1,否,无,仅辑录点校无正式今译
史藏,步里客谈,笔记小说,宋,2,否,无,仅四库原文无白话译注
史藏,水东日记,笔记小说,明,55,否,无,仅中华点校本无白话今译
史藏,水窗春呓,笔记小说,清,4,否,无,未见白话译注本
史藏,江南闻见录,笔记小说,明,1,否,无,仅古籍库原文无今译
史藏,池北偶谈,笔记小说,清,44,否,无,仅靳斯仁点校无白话今译
史藏,沪游梦影,笔记小说,清,1,否,无,仅标点本无白话译注
史藏,治世余闻,笔记小说,明,3,否,无,仅校勘本无白话今译
史藏,洛阳缙绅旧闻记,笔记小说,宋,1,否,无,仅原文无白话译注本
史藏,涑水记闻,笔记小说,宋,8,否,无,仅点校本无白话今译
史藏,清代之竹头木屑,笔记小说,清,3,否,无,仅原文版本无白话译注
史藏,清代名人轶事,笔记小说,清,12,否,无,仅原文及简体本无今译
史藏,清代野记,笔记小说,清,5,否,无,仅古籍原文电子版无今译
史藏,清波杂志,笔记小说,宋,8,否,无,仅中华书局校注本非白话译
史藏,清稗琐缀,笔记小说,清,1,否,无,未见今译本
史藏,渠丘耳梦录,笔记小说,清,3,否,无,仅原文无今译
史藏,湘山野录,笔记小说,宋,1,否,无,仅原文及聚合站无译注本
史藏,濯缨亭笔记,笔记小说,明,4,否,无,仅原文无白话译注
史藏,熙朝乐事,笔记小说,明,1,否,无,未见今译本
史藏,熙朝新语,笔记小说,清,20,否,无,仅校注本非白话译
史藏,独醒杂志,笔记小说,宋,6,否,无,仅原文无白话全译本
史藏,玉堂荟记,笔记小说,明,7,否,无,仅校点本无今译
史藏,玉照新志,笔记小说,宋,4,否,无,仅原文无今译本
史藏,玉镜新谭,笔记小说,明,10,否,无,仅原文无白话译注
史藏,王文恪公笔记,笔记小说,明,3,否,无,仅原文无今译
史藏,王文正公笔录,笔记小说,宋,1,否,无,唐宋史料笔记点校非译
史藏,王文正公遗事,笔记小说,宋,2,否,无,唐宋史料笔记点校非译
史藏,珍席放谈,笔记小说,宋,1,否,无,仅原文及聚合站无译注本
史藏,甲申杂记,笔记小说,宋,1,否,无,仅原文无白话译注
史藏,畜德录,笔记小说,明,1,否,无,仅维基文库原文无今译
史藏,病逸漫记,笔记小说,明,2,否,无,仅原文无译注本
史藏,癸辛杂识,笔记小说,宋,11,否,无,中华书局点校本非白话译
史藏,百可漫志,笔记小说,明,1,否,无,仅原文无今译本
史藏,皇明典故纪闻,笔记小说,明,27,否,无,仅原文无白话译注
史藏,皇明奇事述,笔记小说,明,6,否,无,仅原文无译注本
史藏,皇明盛事述,笔记小说,明,7,否,无,仅原文无译注本
史藏,瞑庵二识,笔记小说,清,2,否,无,仅点校本非白话译
史藏,瞑庵杂识,笔记小说,清,2,否,无,仅杨坚点校本非译
史藏,石林燕语,笔记小说,宋,5,否,无,唐宋史料笔记点校非译
史藏,研堂见闻杂记,笔记小说,清,2,否,无,仅原文无白话译注
史藏,砚北杂志,笔记小说,元,5,否,无,仅原文电子版无今译
史藏,碧里杂存,笔记小说,明,2,否,无,仅原文无白话译注
史藏,立斋闲录,笔记小说,明,10,否,无,仅原文无白话译注
史藏,竹叶亭杂记,笔记小说,清,12,否,无,仅原文无白话全译本
史藏,粤游见闻,笔记小说,清,3,否,无,仅维基文库原文无今译
史藏,继世纪闻,笔记小说,明,2,否,无,仅维基文库原文无今译
史藏,翰苑遗事,笔记小说,宋,1,否,无,仅原文无白话译注
史藏,耆旧续闻,笔记小说,宋,2,否,无,仅丛书原文无今译本
史藏,至正直记,笔记小说,元,13,否,无,仅校笺本非白话译
史藏,舟车闻见录,笔记小说,清,1,否,无,未见今译本
史藏,花当阁丛谈,笔记小说,明,16,否,无,未见今译本
史藏,花随人圣盦摭忆,笔记小说,民国,2,否,无,中华书局校注本非白话译
史藏,苹野纂闻,笔记小说,明,1,否,无,仅原文无白话译注
史藏,荷牐丛谈,笔记小说,清,9,否,无,仅原文无白话译注
史藏,菽园杂记,笔记小说,明,11,否,无,仅原文及聚合站无译注本
史藏,萍洲可谈,笔记小说,宋,3,否,无,仅原文及点校本无白话译
史藏,葆光录,笔记小说,五代,2,否,无,未见今译本
史藏,蓬轩类记,笔记小说,明,4,否,无,未见今译本
史藏,蕉廊脞录,笔记小说,清,12,否,无,仅原文无白话译注
史藏,蕉窗雨话,笔记小说,清,1,否,无,仅原文无今译本
史藏,蕉轩续录,笔记小说,清,4,否,无,仅中华书局点校本非译
史藏,蕉轩随录,笔记小说,清,15,否,无,仅中华书局点校本非译
史藏,藤阴杂记,笔记小说,清,12,否,无,仅原文及点校本无白话译
史藏,蜀都杂抄,笔记小说,明,1,否,无,仅维基文库原文无白话译注
史藏,行素斋杂记,笔记小说,清,8,否,无,仅国学导航原文无译注
史藏,行营杂录,笔记小说,宋,1,否,无,未见现代白话译注本
史藏,西使记,笔记小说,元,1,否,无,仅原文四库本无白话译注
史藏,西塘集耆旧续闻,笔记小说,宋,6,否,无,仅中华书局点校本无白话译
史藏,西子湖拾翠余谈,笔记小说,清,2,否,无,未见现代白话译注本
史藏,西村十记,笔记小说,明,1,否,无,仅原文及节选练习无全译注
史藏,西清笔记,笔记小说,清,2,否,无,仅丛书集成原文无白话译
史藏,见闻杂记,笔记小说,明,38,否,无,仅点校本原文无白话译注
史藏,见闻琐录,笔记小说,清,12,否,无,仅原文电子版无白话译注
史藏,见闻纪训,笔记小说,明,1,否,无,仅原文无白话译注
史藏,觚不觚录,笔记小说,明,1,否,无,仅丛书集成原文无白话译
史藏,觚剩及续编,笔记小说,清,8,否,无,仅上海古籍点校本无白话译
史藏,解酲语,笔记小说,明,1,否,无,仅ctext原文无白话译注
史藏,謇斋琐缀录,笔记小说,明,4,否,无,仅原文电子版无白话译注
史藏,识小录,笔记小说,明,35,否,无,徐树丕原书仅原文无白话译
史藏,诚斋挥麈录,笔记小说,宋,1,否,无,仅ctext原文无白话译注
史藏,豫章漫抄,笔记小说,明,3,否,无,仅原文电子版无白话译注
史藏,辽阳闻见录,笔记小说,清,1,否,无,仅辽海丛书原文无白话译
史藏,过庭录,笔记小说,宋,3,否,无,仅节选译文无全本译注
史藏,过眼录,笔记小说,清,9,否,无,未见现代白话译注本
史藏,近代名人轶事录,笔记小说,民国,3,否,无,仅原文电子版无白话译注
史藏,道山清话,笔记小说,宋,2,否,无,仅原文电子版无白话译注
史藏,遵闻录,笔记小说,明,1,否,无,仅原文无白话译注
史藏,邵氏闻见前录,笔记小说,宋,3,否,无,仅点校本原文无白话译注
史藏,邵氏闻见后录,笔记小说,宋,6,否,无,仅点校本原文无白话译注
史藏,邵氏闻见录,笔记小说,宋,8,否,无,仅点校本原文无白话译注
史藏,郎潜纪闻三笔,笔记小说,清,9,否,无,仅中华书局点校本无白话译
史藏,郎潜纪闻二笔,笔记小说,清,14,否,无,仅中华书局点校本无白话译
史藏,郎潜纪闻初笔,笔记小说,清,15,否,无,仅中华书局点校本无白话译
史藏,野记,笔记小说,明,9,否,无,仅原文电子版无白话译注
史藏,金台纪闻,笔记小说,明,1,否,无,仅丛书集成原文无白话译
史藏,金陵琐事,笔记小说,明,22,否,无,仅点校本原文无白话译注
史藏,鉴诫录,笔记小说,五代,3,否,无,仅原文及聚合站无白话译注
史藏,钱氏私志,笔记小说,宋,1,否,无,仅原文电子版无白话译注
史藏,闻见近录,笔记小说,宋,1,否,无,仅原文电子版无白话译注
史藏,阅世编,笔记小说,清,7,否,无,仅上海古籍中华点校本无白话译
史藏,阳秋剩笔,笔记小说,明,1,否,无,仅ctext原文无白话译注
史藏,陶庐杂录,笔记小说,清,8,否,无,仅中华书局点校本无白话译
史藏,隋唐嘉话,笔记小说,隋唐,6,否,无,仅点校本原文无白话译注
史藏,随手杂录,笔记小说,宋,1,否,无,仅原文电子版无白话译注
史藏,随隐漫录,笔记小说,宋,3,否,无,仅原文电子版无白话译注
史藏,震泽纪闻,笔记小说,明,1,否,无,仅原文电子版无白话译注
史藏,靖康缃素杂记,笔记小说,宋,5,否,无,仅上海古籍点校本无白话译
史藏,风倒梧桐记,笔记小说,明,2,否,无,仅原文电子版无白话译注
史藏,馥芬居日记,笔记小说,清,2,否,无,仅原文电子版无白话译注
史藏,骖鸾录,笔记小说,宋,2,否,无,仅原文电子版无白话译注
史藏,鲲瀛日记,笔记小说,清,3,否,无,仅原文未见今译
史藏,麈史,笔记小说,宋,9,否,无,仅点校原文无白话
史藏,默记,笔记小说,宋,3,否,无,仅中华书局点校本
子藏,丁香花,笔记小说,清,1,否,无,冷门笔记未见今译
子藏,万柳溪边旧话,笔记小说,元,1,否,无,仅原文无白话译本
子藏,东山杂记,笔记小说,清,5,否,无,未检索到今译
子藏,事实类苑,笔记小说,宋,43,否,无,仅上海古籍点校本
子藏,二酉委谭摘录,笔记小说,明,1,否,无,仅原文无今译
子藏,二酉缀遗,笔记小说,明,3,否,无,仅原文无今译
子藏,云仙杂记,笔记小说,隋唐,10,否,无,仅中华书局校注非白话
子藏,五总志,笔记小说,宋,2,否,无,仅原文无今译
子藏,仇池笔记,笔记小说,宋,8,否,无,仅原文无出版今译
子藏,优语录,笔记小说,宋,1,否,无,未检索到今译
子藏,何氏语林,笔记小说,明,30,否,无,仅陈洪校注非白话
子藏,俗说,笔记小说,魏晋南北朝,1,否,无,仅原文无今译
子藏,先进遗风,笔记小说,明,3,否,无,仅原文无今译
子藏,养疴漫笔,笔记小说,宋,1,否,无,仅原文无白话
子藏,分甘余话,笔记小说,清,6,否,无,仅原文无今译
子藏,分门古今类事,笔记小说,宋,54,否,无,仅原文无今译
子藏,刘宾客嘉话录,笔记小说,隋唐,4,否,无,仅中华书局校注本
子藏,制府杂录,笔记小说,清,1,否,无,仅原文无今译
子藏,剪胜野闻,笔记小说,明,1,否,无,仅原文无今译
子藏,勤有堂随录,笔记小说,元,1,否,无,仅原文无今译
